id,code,ns,count
HNB-OFT.004-3,HNB-OFT.004,3,1.0
HNB-OFT.004-4,HNB-OFT.004,4,1.0
HNB-OFT.005-1,HNB-OFT.005,1,1.0
HNB-OFT.005-3,HNB-OFT.005,3,1.0
HNB-OFT.006-1,HNB-OFT.006,1,1.0
HNB-OFT.006-2,HNB-OFT.006,2,1.0
HNB-OFT.006-3,HNB-OFT.006,3,1.0
HNB-OFT.006-4,HNB-OFT.006,4,1.0
HNB-OFT.006-5,HNB-OFT.006,5,1.0
HNB-OFT.006-6,HNB-OFT.006,6,1.0
HNB-OFT.007-1,HNB-OFT.007,1,1.0
HNB-OFT.007-2,HNB-OFT.007,2,1.0
HNB-OFT.007-3,HNB-OFT.007,3,1.0
HNB-OFT.008-1,HNB-OFT.008,1,1.0
HNB-OFT.008-2,HNB-OFT.008,2,1.0
HNB-OFT.009-1,HNB-OFT.009,1,1.0
HNB-OFT.009-10,HNB-OFT.009,10,1.0
HNB-OFT.009-2,HNB-OFT.009,2,1.0
HNB-OFT.009-3,HNB-OFT.009,3,1.0
HNB-OFT.009-4,HNB-OFT.009,4,1.0
HNB-OFT.009-5,HNB-OFT.009,5,1.0
HNB-OFT.009-7,HNB-OFT.009,7,1.0
HNB-OFT.009-8,HNB-OFT.009,8,1.0
HNB-OFT.009-9,HNB-OFT.009,9,1.0
HNB-OFT.010-1,HNB-OFT.010,1,1.0
HNB-OFT.010-10,HNB-OFT.010,10,1.0
HNB-OFT.010-2,HNB-OFT.010,2,1.0
HNB-OFT.010-3,HNB-OFT.010,3,1.0
HNB-OFT.010-4,HNB-OFT.010,4,1.0
HNB-OFT.010-5,HNB-OFT.010,5,1.0
HNB-OFT.010-6,HNB-OFT.010,6,1.0
HNB-OFT.010-7,HNB-OFT.010,7,1.0
HNB-OFT.010-8,HNB-OFT.010,8,1.0
HNB-OFT.010-9,HNB-OFT.010,9,1.0
HNB-OFT.025-3,HNB-OFT.025,3,1.0
HNB-OFT.025-4,HNB-OFT.025,4,1.0
HNB-OFT.025-5,HNB-OFT.025,5,1.0
HNB-OFT.025-6,HNB-OFT.025,6,1.0
HNB-OFT.025-7,HNB-OFT.025,7,1.0
HNB-OFT.025-8,HNB-OFT.025,8,1.0
HNB-OFT.025-9,HNB-OFT.025,9,1.0
HNB-OFT.026-1,HNB-OFT.026,1,1.0
HNB-ORL.002-1,HNB-ORL.002,1,1.0
HNB-ORL.002-2,HNB-ORL.002,2,1.0
HNB-ORL.002-3,HNB-ORL.002,3,1.0
HNB-ORL.002-4,HNB-ORL.002,4,1.0
HNB-ORL.002-5,HNB-ORL.002,5,1.0
HNB-ORL.003-1,HNB-ORL.003,1,1.0
HNB-ORL.003-2,HNB-ORL.003,2,1.0
HNB-ORL.003-4,HNB-ORL.003,4,1.0
HNB-ORL.003-5,HNB-ORL.003,5,1.0
HNB-ORL.004-1,HNB-ORL.004,1,1.0
HNB-ORL.004-2,HNB-ORL.004,2,1.0
HNB-ORL.004-3,HNB-ORL.004,3,1.0
HNB-ORL.004-4,HNB-ORL.004,4,1.0
HNB-ORL.004-5,HNB-ORL.004,5,1.0
HNB-ORL.004-6,HNB-ORL.004,6,1.0
HNB-ORL.005-1,HNB-ORL.005,1,1.0
HNB-ORL.005-2,HNB-ORL.005,2,1.0
HNB-ORL.005-3,HNB-ORL.005,3,1.0
HNB-ORL.005-4,HNB-ORL.005,4,1.0
HNB-ORL.005-5,HNB-ORL.005,5,1.0
HNB-ORL.005-6,HNB-ORL.005,6,1.0
HNB-ORL.007-2,HNB-ORL.007,2,1.0
HNB-ORL.011-1,HNB-ORL.011,1,1.0
HNB-ORL.011-2,HNB-ORL.011,2,1.0
HNB-ORL.011-3,HNB-ORL.011,3,1.0
HNB-ORL.011-4,HNB-ORL.011,4,1.0
HNB-ORL.011-5,HNB-ORL.011,5,1.0
HNB-ORL.011-6,HNB-ORL.011,6,1.0
HNB-ORL.012-1,HNB-ORL.012,1,1.0
HNB-ORL.012-2,HNB-ORL.012,2,1.0
HNB-ORL.024-1,HNB-ORL.024,1,1.0
HNB-ORL.026-1,HNB-ORL.026,1,1.0
HNB-TR.010-1,HNB-TR.010,1,1.0
HNB-TR.010-2,HNB-TR.010,2,1.0
HNB-TR.010-3,HNB-TR.010,3,1.0
HNB-TR.010-4,HNB-TR.010,4,1.0
HNB-TR.014-2,HNB-TR.014,2,1.0
HNB-TR.014-3,HNB-TR.014,3,1.0
HNB-TR.014-4,HNB-TR.014,4,1.0
HNB-TR.014-5,HNB-TR.014,5,1.0
HNB-TR.014-6,HNB-TR.014,6,1.0
HNB-URO.001-1,HNB-URO.001,1,1.0
HNB-URO.001-2,HNB-URO.001,2,1.0
HNB-URO.001-3,HNB-URO.001,3,1.0
HNB-URO.001-4,HNB-URO.001,4,1.0
HNB-URO.001-5,HNB-URO.001,5,1.0
HNB-URO.001-6,HNB-URO.001,6,1.0
HNB-URO.001-7,HNB-URO.001,7,1.0
HNB-URO.001-8,HNB-URO.001,8,1.0
HNB-URO.002-1,HNB-URO.002,1,1.0
HNB-URO.002-2,HNB-URO.002,2,1.0
HNB-URO.002-3,HNB-URO.002,3,1.0
HNB-URO.002-4,HNB-URO.002,4,1.0
HNB-URO.003-1,HNB-URO.003,1,1.0
HNB-URO.003-2,HNB-URO.003,2,1.0
HNB-URO.003-3,HNB-URO.003,3,1.0
HNB-URO.003-4,HNB-URO.003,4,1.0
HNB-URO.004-1,HNB-URO.004,1,1.0
HNB-URO.004-2,HNB-URO.004,2,1.0
HNB-URO.004-3,HNB-URO.004,3,1.0
HNB-URO.004-4,HNB-URO.004,4,1.0
HNB-URO.006-1,HNB-URO.006,1,1.0
HNB-URO.007-1,HNB-URO.007,1,1.0
HNB-URO.008-1,HNB-URO.008,1,1.0
HNB-URO.008-2,HNB-URO.008,2,1.0
HNB-URO.009-1,HNB-URO.009,1,1.0
HNB-URO.010-1,HNB-URO.010,1,1.0
HNB-URO.010-2,HNB-URO.010,2,1.0
HUBU-ANE.001-1,HUBU-ANE.001,1,1.0
HUBU-ANE.001-2,HUBU-ANE.001,2,1.0
HUBU-ANE.001-3,HUBU-ANE.001,3,1.0
HUBU-ANE.001-4,HUBU-ANE.001,4,1.0
HUBU-ANE.001-5,HUBU-ANE.001,5,1.0
HUBU-ANE.001-6,HUBU-ANE.001,6,1.0
HUBU-ANE.001-7,HUBU-ANE.001,7,1.0
HUBU-ANE.001-8,HUBU-ANE.001,8,1.0
HUBU-CCEE.DER.001-1,HUBU-CCEE.DER.001,1,1.0
HUBU-CCEE.DER.001-10,HUBU-CCEE.DER.001,10,1.0
HUBU-CCEE.DER.001-11,HUBU-CCEE.DER.001,11,1.0
HUBU-CCEE.DER.001-12,HUBU-CCEE.DER.001,12,1.0
HUBU-CCEE.DER.001-13,HUBU-CCEE.DER.001,13,1.0
HUBU-CCEE.DER.001-14,HUBU-CCEE.DER.001,14,1.0
HUBU-CCEE.DER.001-15,HUBU-CCEE.DER.001,15,1.0
HUBU-CCEE.DER.001-16,HUBU-CCEE.DER.001,16,1.0
HUBU-CCEE.DER.001-17,HUBU-CCEE.DER.001,17,1.0
HUBU-CCEE.DER.001-18,HUBU-CCEE.DER.001,18,1.0
HUBU-CCEE.DER.001-19,HUBU-CCEE.DER.001,19,1.0
HUBU-CCEE.DER.001-2,HUBU-CCEE.DER.001,2,1.0
HUBU-CCEE.DER.001-20,HUBU-CCEE.DER.001,20,1.0
HUBU-CCEE.DER.001-21,HUBU-CCEE.DER.001,21,1.0
HUBU-CCEE.DER.001-22,HUBU-CCEE.DER.001,22,1.0
HUBU-CCEE.DER.001-23,HUBU-CCEE.DER.001,23,1.0
HUBU-CCEE.DER.001-24,HUBU-CCEE.DER.001,24,1.0
HUBU-CCEE.DER.001-3,HUBU-CCEE.DER.001,3,1.0
HUBU-CCEE.DER.001-4,HUBU-CCEE.DER.001,4,1.0
HUBU-CCEE.DER.001-5,HUBU-CCEE.DER.001,5,1.0
HUBU-CCEE.DER.001-6,HUBU-CCEE.DER.001,6,1.0
HUBU-CCEE.DER.001-8,HUBU-CCEE.DER.001,8,1.0
HUBU-CCEE.DER.001-9,HUBU-CCEE.DER.001,9,1.0
HUBU-CCEE.GIN.001-1,HUBU-CCEE.GIN.001,1,1.0
HUBU-CCEE.GIN.001-3,HUBU-CCEE.GIN.001,3,1.0
HUBU-CPL.019-1,HUBU-CPL.019,1,1.0
HUBU-CPL.019-2,HUBU-CPL.019,2,1.0
HUBU-CPL.020-1,HUBU-CPL.020,1,1.0
HUBU-CPL.020-2,HUBU-CPL.020,2,1.0
HUBU-CPL.021-1,HUBU-CPL.021,1,1.0
HUBU-CPL.021-2,HUBU-CPL.021,2,1.0
HUBU-CPL.022-1,HUBU-CPL.022,1,1.0
HUBU-CPL.022-2,HUBU-CPL.022,2,1.0
HUBU-CPL.023-1,HUBU-CPL.023,1,1.0
HUBU-CPL.023-2,HUBU-CPL.023,2,1.0
HUBU-CPL.023-3,HUBU-CPL.023,3,1.0
HUBU-CPL.023-4,HUBU-CPL.023,4,1.0
HUBU-CV.023-1,HUBU-CV.023,1,1.0
HUBU-CV.023-2,HUBU-CV.023,2,1.0
HUBU-CV.023-3,HUBU-CV.023,3,1.0
HUBU-ELECT.001-1,HUBU-ELECT.001,1,1.0
HUBU-ELECT.001-2,HUBU-ELECT.001,2,1.0
HUBU-ELECT.001-3,HUBU-ELECT.001,3,1.0
HUBU-ELECT.001-4,HUBU-ELECT.001,4,1.0
HUBU-ELECT.001-5,HUBU-ELECT.001,5,1.0
HUBU-ELECT.001-6,HUBU-ELECT.001,6,1.0
HUBU-ELECT.001-7,HUBU-ELECT.001,7,1.0
HUBU-ELECT.001-8,HUBU-ELECT.001,8,1.0
HUBU-ELECT.001-9,HUBU-ELECT.001,9,1.0
HUBU-GIN.001-1,HUBU-GIN.001,1,1.0
HUBU-GIN.001-2,HUBU-GIN.001,2,1.0
HUBU-GIN.016-1,HUBU-GIN.016,1,1.0
HUBU-GIN.016-2,HUBU-GIN.016,2,1.0
HUBU-GIN.016-3,HUBU-GIN.016,3,1.0
HUBU-GIN.017-1,HUBU-GIN.017,1,1.0
HUBU-GIN.018a-1,HUBU-GIN.018a,1,1.0
HUBU-GIN.018b-1,HUBU-GIN.018b,1,1.0
HUBU-GIN.020-1,HUBU-GIN.020,1,1.0
HUBU-GIN.020-2,HUBU-GIN.020,2,1.0
HUBU-GIN.020-3,HUBU-GIN.020,3,1.0
HUBU-GIN.020-4,HUBU-GIN.020,4,1.0
HUBU-GIN.020-5,HUBU-GIN.020,5,1.0
HUBU-GIN.020-6,HUBU-GIN.020,6,1.0
HUBU-GIN.022-1,HUBU-GIN.022,1,1.0
HUBU-GIN.022-2,HUBU-GIN.022,2,1.0
HUBU-GIN.022-3,HUBU-GIN.022,3,1.0
HUBU-GIN.023-1,HUBU-GIN.023,1,1.0
HUBU-GIN.023-2,HUBU-GIN.023,2,1.0
HUBU-GIN.024-1,HUBU-GIN.024,1,1.0
HUBU-GIN.024-2,HUBU-GIN.024,2,1.0
HUBU-GIN.025-1,HUBU-GIN.025,1,1.0
HUBU-GIN.026-1,HUBU-GIN.026,1,1.0
HUBU-GIN.027-1,HUBU-GIN.027,1,1.0
HUBU-GIN.027-2,HUBU-GIN.027,2,1.0
HUBU-GIN.028-1,HUBU-GIN.028,1,1.0
HUBU-HOS.CPL.AN381R-0,HUBU-HOS.CPL.AN381R,0,1.0
HUBU-HOS.CPL.BC110R-0,HUBU-HOS.CPL.BC110R,0,3.0
HUBU-HOS.CPL.BC316R-0,HUBU-HOS.CPL.BC316R,0,4.0
HUBU-HOS.DER.020-1,HUBU-HOS.DER.020,1,1.0
HUBU-HOS.DER.020-2,HUBU-HOS.DER.020,2,1.0
HUBU-HOS.NEO.BLEFARM-0,HUBU-HOS.NEO.BLEFARM,0,2.0
HUBU-HOS.NEO.BLEFARP-0,HUBU-HOS.NEO.BLEFARP,0,1.0
HUBU-HOS.NEO.K1-5000-0,HUBU-HOS.NEO.K1-5000,0,3.0
HUBU-HOS.SUELTO-0,HUBU-HOS.SUELTO,0,2.0
HUBU-HOS.TG.043-1,HUBU-HOS.TG.043,1,1.0
HUBU-HOS.TG.043-4,HUBU-HOS.TG.043,4,1.0
HUBU-HOS.URPA.009-3,HUBU-HOS.URPA.009,3,1.0
HUBU-HOS.URPA.009-5,HUBU-HOS.URPA.009,5,1.0
HUBU-HOS.VNEO.025-1,HUBU-HOS.VNEO.025,1,1.0
HUBU-HOS.VNEO.025-10,HUBU-HOS.VNEO.025,10,1.0
HUBU-HOS.VNEO.025-2,HUBU-HOS.VNEO.025,2,1.0
HUBU-HOS.VNEO.025-3,HUBU-HOS.VNEO.025,3,1.0
HUBU-HOS.VNEO.025-5,HUBU-HOS.VNEO.025,5,1.0
HUBU-HOS.VNEO.025-6,HUBU-HOS.VNEO.025,6,1.0
HUBU-HOS.VNEO.025-8,HUBU-HOS.VNEO.025,8,1.0
HUBU-HOS.VNEO.025-9,HUBU-HOS.VNEO.025,9,1.0
HUBU-HOS.VUCI.027-1,HUBU-HOS.VUCI.027,1,1.0
HUBU-HOS.VUCI.027-3,HUBU-HOS.VUCI.027,3,1.0
HUBU-HOS.VUCI.027-5,HUBU-HOS.VUCI.027,5,1.0
HUBU-NC.006-1,HUBU-NC.006,1,1.0
HUBU-NC.006-2,HUBU-NC.006,2,1.0
HUBU-NC.007-1,HUBU-NC.007,1,1.0
HUBU-NC.007-2,HUBU-NC.007,2,1.0
HUBU-NC.026-1,HUBU-NC.026,1,1.0
HUBU-NC.033-1,HUBU-NC.033,1,1.0
HUBU-NC.033-2,HUBU-NC.033,2,1.0
HUBU-NC.038-1,HUBU-NC.038,1,1.0
HUBU-NC.038-2,HUBU-NC.038,2,1.0
HUBU-NC.038-3,HUBU-NC.038,3,1.0
HUBU-ORL.001-1,HUBU-ORL.001,1,1.0
HUBU-ORL.001-2,HUBU-ORL.001,2,1.0
HUBU-ORL.001-3,HUBU-ORL.001,3,1.0
HUBU-ORL.001-4,HUBU-ORL.001,4,1.0
HUBU-ORL.001-5,HUBU-ORL.001,5,1.0
HUBU-ORL.001-6,HUBU-ORL.001,6,1.0
HUBU-ORL.001-7,HUBU-ORL.001,7,1.0
HUBU-ORL.013-1,HUBU-ORL.013,1,1.0
HUBU-ORL.013-2,HUBU-ORL.013,2,1.0
HUBU-ORL.015-1,HUBU-ORL.015,1,1.0
HUBU-ORL.015-2,HUBU-ORL.015,2,1.0
HUBU-ORL.016-1,HUBU-ORL.016,1,1.0
HUBU-ORL.017-1,HUBU-ORL.017,1,1.0
HUBU-ORL.017-2,HUBU-ORL.017,2,1.0
HUBU-ORL.017-3,HUBU-ORL.017,3,1.0
HUBU-ORL.017-4,HUBU-ORL.017,4,1.0
HUBU-ORL.019-1,HUBU-ORL.019,1,1.0
HUBU-ORL.019-2,HUBU-ORL.019,2,1.0
HUBU-ORL.019-3,HUBU-ORL.019,3,1.0
HUBU-ORL.019-4,HUBU-ORL.019,4,1.0
HUBU-ORL.020-1,HUBU-ORL.020,1,1.0
HUBU-ORL.021-1,HUBU-ORL.021,1,1.0
HUBU-ORL.021-2,HUBU-ORL.021,2,1.0
HUBU-ORL.021-3,HUBU-ORL.021,3,1.0
HUBU-ORL.021-4,HUBU-ORL.021,4,1.0
HUBU-ORL.022-1,HUBU-ORL.022,1,1.0
HUBU-ORL.023-1,HUBU-ORL.023,1,1.0
HUBU-ORL.023-2,HUBU-ORL.023,2,1.0
HUBU-ORL.027-1,HUBU-ORL.027,1,1.0
HUBU-ORL.027-2,HUBU-ORL.027,2,1.0
HUBU-ORL.028-1,HUBU-ORL.028,1,1.0
HUBU-QUI.CPL.GK701R-0,HUBU-QUI.CPL.GK701R,0,2.0
HUBU-QUI.CPL.GK703R-0,HUBU-QUI.CPL.GK703R,0,2.0
HUBU-QUI.CPL.MAMO-1,HUBU-QUI.CPL.MAMO,1,1.0
HUBU-QUI.CPL.MAMO-5,HUBU-QUI.CPL.MAMO,5,1.0
HUBU-QUI.CPL.SL018R-0,HUBU-QUI.CPL.SL018R,0,2.0
HUBU-QUI.NEU.SET-0,HUBU-QUI.NEU.SET,0,2.0
HUBU-QUI.OPTICA-2,HUBU-QUI.OPTICA,2,1.0
HUBU-QUI.OPTICA-3,HUBU-QUI.OPTICA,3,1.0
HUBU-QUI.OPTICA-4,HUBU-QUI.OPTICA,4,1.0
HUBU-QUI.OPTICA-5,HUBU-QUI.OPTICA,5,1.0
HUBU-QUI.OPTICA-6,HUBU-QUI.OPTICA,6,1.0
HUBU-QUI.OPTICA-7,HUBU-QUI.OPTICA,7,1.0
HUBU-QUI.OPTICA-9,HUBU-QUI.OPTICA,9,1.0
HUBU-QUI.ORL.004-1,HUBU-QUI.ORL.004,1,1.0
HUBU-QUI.URO.001-1,HUBU-QUI.URO.001,1,1.0
HUBU-QUI.URO.002-1,HUBU-QUI.URO.002,1,1.0
HUBU-QUI.URO.003-1,HUBU-QUI.URO.003,1,1.0
HUBU-QUI.URO.006-1,HUBU-QUI.URO.006,1,1.0
HUBU-RAD.002-1,HUBU-RAD.002,1,1.0
HUBU-RAD.002-2,HUBU-RAD.002,2,1.0
HUBU-RAD.002-3,HUBU-RAD.002,3,1.0
HUBU-RAD.002-4,HUBU-RAD.002,4,1.0
HUBU-RAD.002-5,HUBU-RAD.002,5,1.0
HUBU-RAD.002-7,HUBU-RAD.002,7,1.0
HUBU-RAD.002-8,HUBU-RAD.002,8,1.0
HUBU-TR.001-1,HUBU-TR.001,1,1.0
HUBU-TR.001-2,HUBU-TR.001,2,1.0
HUBU-TR.001-3,HUBU-TR.001,3,1.0
HUBU-TR.001-4,HUBU-TR.001,4,1.0
HUBU-TR.001-5,HUBU-TR.001,5,1.0
HUBU-TR.001-6,HUBU-TR.001,6,1.0
HUBU-TR.002-1,HUBU-TR.002,1,1.0
HUBU-TR.002-2,HUBU-TR.002,2,1.0
HUBU-TR.002-3,HUBU-TR.002,3,1.0
HUBU-TR.002-4,HUBU-TR.002,4,1.0
HUBU-TR.002-5,HUBU-TR.002,5,1.0
HUBU-TR.002-6,HUBU-TR.002,6,1.0
HUBU-TR.003-1,HUBU-TR.003,1,1.0
HUBU-TR.003-2,HUBU-TR.003,2,1.0
HUBU-TR.003-3,HUBU-TR.003,3,1.0
HUBU-TR.003-4,HUBU-TR.003,4,1.0
HUBU-TR.003-5,HUBU-TR.003,5,1.0
HUBU-TR.003-6,HUBU-TR.003,6,1.0
HUBU-TR.004-1,HUBU-TR.004,1,1.0
HUBU-TR.004-2,HUBU-TR.004,2,1.0
HUBU-TR.004-3,HUBU-TR.004,3,1.0
HUBU-TR.004-4,HUBU-TR.004,4,1.0
HUBU-TR.004-5,HUBU-TR.004,5,1.0
HUBU-TR.004-6,HUBU-TR.004,6,1.0
HUBU-TR.005-1,HUBU-TR.005,1,1.0
HUBU-TR.005-2,HUBU-TR.005,2,1.0
HUBU-TR.005-3,HUBU-TR.005,3,1.0
HUBU-TR.005-4,HUBU-TR.005,4,1.0
HUBU-TR.006-1,HUBU-TR.006,1,1.0
HUBU-TR.006-2,HUBU-TR.006,2,1.0
HUBU-TR.006-3,HUBU-TR.006,3,1.0
HUBU-TR.006-4,HUBU-TR.006,4,1.0
HUBU-TR.008-1,HUBU-TR.008,1,1.0
HUBU-TR.008-2,HUBU-TR.008,2,1.0
HUBU-TR.008-3,HUBU-TR.008,3,1.0
HUBU-TR.008-4,HUBU-TR.008,4,1.0
HUBU-TR.012-1,HUBU-TR.012,1,1.0
HUBU-TR.012-2,HUBU-TR.012,2,1.0
HUBU-TR.012-3,HUBU-TR.012,3,1.0
HUBU-TR.012-4,HUBU-TR.012,4,1.0
HUBU-TR.014-1,HUBU-TR.014,1,1.0
HUBU-TR.019-1,HUBU-TR.019,1,1.0
HUBU-TR.019-2,HUBU-TR.019,2,1.0
HUBU-TR.019-3,HUBU-TR.019,3,1.0
HUBU-TR.020-1,HUBU-TR.020,1,1.0
HUBU-URG.000-0,HUBU-URG.000,0,4.0
HUBU-URG.005-1,HUBU-URG.005,1,1.0
HUBU-URG.005-2,HUBU-URG.005,2,1.0
HUBU-URG.005-3,HUBU-URG.005,3,1.0
HUBU-URG.005-4,HUBU-URG.005,4,1.0
HUBU-URG.005-5,HUBU-URG.005,5,1.0
HUBU-URG.005-6,HUBU-URG.005,6,1.0
HUBU-URG.005-7,HUBU-URG.005,7,1.0
HUBU-URG.005-8,HUBU-URG.005,8,1.0
HUBU-URG.006-1,HUBU-URG.006,1,1.0
HUBU-URG.VENO-1,HUBU-URG.VENO,1,1.0
HUBU-URG.VENO-2,HUBU-URG.VENO,2,1.0
TRAN-QUI.NEU.SYNTHES-1,TRAN-QUI.NEU.SYNTHES,1,1.0
TRAN-QUI.NEUR.DEPUY-1,TRAN-QUI.NEUR.DEPUY,1,1.0
TRAN-QUI.NEUR.DEPUY-2,TRAN-QUI.NEUR.DEPUY,2,1.0
TRAN-QUI.NEUR.DEPUY-3,TRAN-QUI.NEUR.DEPUY,3,1.0
TRAN-QUI.NEUR.PRIM-1,TRAN-QUI.NEUR.PRIM,1,1.0
TRAN-QUI.NEUR.PRIM-2,TRAN-QUI.NEUR.PRIM,2,1.0
TRAN-QUI.NEUR.PRIM-3,TRAN-QUI.NEUR.PRIM,3,1.0
TRAN-QUI.NEUR.PRIM-5,TRAN-QUI.NEUR.PRIM,5,1.0
TRAN-QUI.TRA.ACUMED-1,TRAN-QUI.TRA.ACUMED,1,1.0
TRAN-QUI.TRA.ACUMED-2,TRAN-QUI.TRA.ACUMED,2,1.0
TRAN-QUI.TRA.ACUMED-4,TRAN-QUI.TRA.ACUMED,4,1.0
TRAN-QUI.TRA.ACUMED-5,TRAN-QUI.TRA.ACUMED,5,1.0
TRAN-QUI.TRA.BIOMET-1,TRAN-QUI.TRA.BIOMET,1,1.0
TRAN-QUI.TRA.BIOMET-10,TRAN-QUI.TRA.BIOMET,10,1.0
TRAN-QUI.TRA.BIOMET-2,TRAN-QUI.TRA.BIOMET,2,1.0
TRAN-QUI.TRA.BIOMET-3,TRAN-QUI.TRA.BIOMET,3,1.0
TRAN-QUI.TRA.BIOMET-4,TRAN-QUI.TRA.BIOMET,4,1.0
TRAN-QUI.TRA.BIOMET-5,TRAN-QUI.TRA.BIOMET,5,1.0
TRAN-QUI.TRA.BIOMET-6,TRAN-QUI.TRA.BIOMET,6,1.0
TRAN-QUI.TRA.BIOMET-7,TRAN-QUI.TRA.BIOMET,7,1.0
TRAN-QUI.TRA.BIOMET-8,TRAN-QUI.TRA.BIOMET,8,1.0
TRAN-QUI.TRA.BIOMET-9,TRAN-QUI.TRA.BIOMET,9,1.0
TRAN-QUI.TRA.CERAVER-1,TRAN-QUI.TRA.CERAVER,1,1.0
TRAN-QUI.TRA.CERAVER-2,TRAN-QUI.TRA.CERAVER,2,1.0
TRAN-QUI.TRA.EXATECH-1,TRAN-QUI.TRA.EXATECH,1,1.0
TRAN-QUI.TRA.EXATECH-10,TRAN-QUI.TRA.EXATECH,10,1.0
TRAN-QUI.TRA.EXATECH-2,TRAN-QUI.TRA.EXATECH,2,1.0
TRAN-QUI.TRA.EXATECH-3,TRAN-QUI.TRA.EXATECH,3,1.0
TRAN-QUI.TRA.EXATECH-4,TRAN-QUI.TRA.EXATECH,4,1.0
TRAN-QUI.TRA.EXATECH-5,TRAN-QUI.TRA.EXATECH,5,1.0
TRAN-QUI.TRA.EXATECH-6,TRAN-QUI.TRA.EXATECH,6,1.0
TRAN-QUI.TRA.EXATECH-7,TRAN-QUI.TRA.EXATECH,7,1.0
TRAN-QUI.TRA.EXATECH-8,TRAN-QUI.TRA.EXATECH,8,1.0
TRAN-QUI.TRA.EXATECH-9,TRAN-QUI.TRA.EXATECH,9,1.0
TRAN-QUI.TRA.LINK-1,TRAN-QUI.TRA.LINK,1,1.0
TRAN-QUI.TRA.LINK-2,TRAN-QUI.TRA.LINK,2,1.0
TRAN-QUI.TRA.LINK-3,TRAN-QUI.TRA.LINK,3,1.0
TRAN-QUI.TRA.MBA-1,TRAN-QUI.TRA.MBA,1,1.0
TRAN-QUI.TRA.MBA-2,TRAN-QUI.TRA.MBA,2,1.0
TRAN-QUI.TRA.MBA-3,TRAN-QUI.TRA.MBA,3,1.0
TRAN-QUI.TRA.MBA-4,TRAN-QUI.TRA.MBA,4,1.0
TRAN-QUI.TRA.MBA-5,TRAN-QUI.TRA.MBA,5,1.0
TRAN-QUI.TRA.MBA-6,TRAN-QUI.TRA.MBA,6,1.0
TRAN-QUI.TRA.MBA-7,TRAN-QUI.TRA.MBA,7,1.0
TRAN-QUI.TRA.MBA-8,TRAN-QUI.TRA.MBA,8,1.0
TRAN-QUI.TRA.MBA-9,TRAN-QUI.TRA.MBA,9,1.0
TRAN-QUI.TRA.S&N-1,TRAN-QUI.TRA.S&N,1,1.0
TRAN-QUI.TRA.STRYKER-1,TRAN-QUI.TRA.STRYKER,1,1.0
TRAN-QUI.TRA.STRYKER-10,TRAN-QUI.TRA.STRYKER,10,1.0
TRAN-QUI.TRA.STRYKER-2,TRAN-QUI.TRA.STRYKER,2,1.0
TRAN-QUI.TRA.STRYKER-3,TRAN-QUI.TRA.STRYKER,3,1.0
TRAN-QUI.TRA.STRYKER-4,TRAN-QUI.TRA.STRYKER,4,1.0
TRAN-QUI.TRA.STRYKER-5,TRAN-QUI.TRA.STRYKER,5,1.0
TRAN-QUI.TRA.STRYKER-6,TRAN-QUI.TRA.STRYKER,6,1.0
TRAN-QUI.TRA.STRYKER-7,TRAN-QUI.TRA.STRYKER,7,1.0
TRAN-QUI.TRA.STRYKER-8,TRAN-QUI.TRA.STRYKER,8,1.0
TRAN-QUI.TRA.STRYKER-9,TRAN-QUI.TRA.STRYKER,9,1.0
TRAN-QUI.TRA.SYNTHES-2,TRAN-QUI.TRA.SYNTHES,2,1.0
TRAN-QUI.TRA.ZIMMER-1,TRAN-QUI.TRA.ZIMMER,1,1.0
TRAN-QUI.TRA.ZIMMER-2,TRAN-QUI.TRA.ZIMMER,2,1.0
