Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
12;Montaje;2022-03-26 12:42:41;2022-03-26 12:43:52;2022-03-26 12:45:52;Usuario_AV;;;;
12;Producción montada;2022-03-26 12:45:52;2022-03-26 12:45:52;2022-03-26 12:54:52;Usuario_AV;;;;
12;Composición de cargas;2022-03-26 12:54:52;2022-03-26 12:56:41;2022-03-26 14:15:57;Usuario_AV;9;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;Carga de esterilizador liberada;2022-03-26 14:15:57;2022-03-26 14:31:06;2022-03-26 14:47:06;Usuario_AV;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-03-26 10:52:07;2022-03-26 10:53:50;2022-03-26 10:56:49;Usuario_AV;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-03-26 10:56:49;2022-03-26 10:56:50;2022-03-26 11:02:50;Usuario_AV;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-03-26 11:02:50;2022-03-26 11:02:50;2022-03-26 12:10:38;Usuario_AV;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Carga L+D liberada;2022-03-26 12:10:38;2022-03-26 12:14:15;2022-03-26 13:25:32;Usuario_AV;5;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;Montaje;2022-03-26 13:25:32;2022-03-26 13:25:32;2022-03-26 13:25:32;Usuario_AV;;;;
13;Producción montada;2022-03-26 13:25:32;2022-03-26 13:25:32;2022-03-26 13:34:32;Usuario_AV;;;;
13;Composición de cargas;2022-03-26 13:34:32;2022-03-26 13:34:32;2022-03-26 15:06:58;Usuario_AV;11;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;Carga de esterilizador liberada;2022-03-26 15:06:58;2022-03-26 15:07:58;2022-03-26 15:24:58;Usuario_AV;9;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
14;Entrada Material Sucio;2022-03-26 11:12:41;2022-03-26 11:14:10;2022-03-26 12:14:15;Usuario_AV;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
14;Cargado en carro L+D;2022-03-26 12:14:15;2022-03-26 12:17:57;2022-03-26 12:22:57;Usuario_AV;10;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
14;Carga L+D iniciada;2022-03-26 12:22:57;2022-03-26 12:22:57;2022-03-26 13:37:07;Usuario_AV;10;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
14;Carga L+D liberada;2022-03-26 13:37:07;2022-03-26 13:37:07;2022-03-26 13:46:37;Usuario_AV;9;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
14;Montaje;2022-03-26 13:46:37;2022-03-26 13:46:37;2022-03-26 13:46:37;Usuario_AV;;;;
14;Producción montada;2022-03-26 13:46:37;2022-03-26 13:46:37;2022-03-26 14:06:37;Usuario_AV;;;;
14;Composición de cargas;2022-03-26 14:06:37;2022-03-26 14:11:52;2022-03-26 15:55:43;Usuario_AV;15;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
14;Carga de esterilizador liberada;2022-03-26 15:55:43;2022-03-26 16:00:00;2022-03-27 22:12:00;Usuario_BM;13;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
